Order Index,Order-in Time,Rider Index,Rider Arrives at Restaurant,Order Delivered Time,Waiting Time,DT,Time taken before delivery
651,19556,27,19830.331915751703,20510.667862178172,954.6678621781721,680.3359464264686,274.3319157517035
652,19592,30,20180.30689270142,20805.319692570352,1213.3196925703523,625.0127998689313,588.306892701421
653,19624,11,20191.50268018526,21225.089154554968,1601.0891545549675,1033.5864743697093,567.5026801852582
654,19652,8,20261.695505198706,20948.93127260317,1296.9312726031712,687.2357674044652,609.6955051987061
655,19681,21,20174.15301434015,20687.13059669634,1006.130596696341,512.9775823561904,493.15301434015055
656,19705,34,19919.002336435842,20240.618567369544,535.6185673695436,321.61623093370144,214.00233643584215
657,19740,5,20656.548416615293,20879.198366087552,1139.1983660875521,222.64994947225932,916.5484166152928
658,19769,20,19807.327535793473,20760.344849382265,991.3448493822652,953.0173135887926,38.327535793472634
659,19792,22,19981.084637133747,20029.16789825443,237.16789825442902,48.08326112068244,189.08463713374658
660,19827,6,19858.144823004794,20352.31584603225,525.3158460322484,494.1710230274548,31.14482300479358
661,19861,1,20318.75147264146,21184.77052554965,1323.7705255496512,866.019052908192,457.75147264145926
662,19888,10,20220.71008400708,20646.27911483522,758.2791148352189,425.56903082813733,332.7100840070816
663,19921,24,20791.48319914861,21733.220423643852,1812.220423643852,941.7372244952421,870.4831991486099
664,19947,22,20322.874452361677,20755.135947292696,808.1359472926961,432.2614949310191,375.87445236167696
665,19974,5,20627.165305655017,21395.104105299884,1421.1041052998844,767.9387996448677,653.1653056550167
666,20008,4,20620.242820951582,20874.710893605108,866.7108936051081,254.46807265352618,612.242820951582
667,20042,10,20624.668167434498,21021.350660115986,979.3506601159861,396.68249268148793,582.6681674344982
668,20065,27,20581.841368313333,21195.323234386,1130.323234386,613.4818660726669,516.8413683133331
669,20095,26,20587.232978729444,21336.916245182685,1241.916245182685,749.6832664532412,492.23297872944386
670,20126,16,20760.426512686852,21303.620768915687,1177.6207689156872,543.194256228835,634.4265126868522
671,20153,34,20511.369352518042,20679.714236610194,526.7142366101943,168.34488409215191,358.36935251804243
672,20194,6,20384.023171126864,20739.006269316058,545.006269316058,354.9830981891937,190.02317112686433
673,20222,30,20765.49344419985,20883.484969319237,661.4849693192373,117.99152511938883,543.4934441998485
674,20257,20,20754.482466583893,21861.64550787456,1604.6455078745603,1107.163041290667,497.48246658389326
675,20284,22,21202.13706585953,21403.750557471572,1119.7505574715724,201.6134916120427,918.1370658595297
676,20307,28,21246.009947315826,22193.151436218093,1886.1514362180933,947.1414889022672,939.0099473158261
677,20340,2,20567.32068636579,21160.88028741694,820.8802874169414,593.5596010511508,227.3206863657906
678,20366,30,21196.44822594851,21938.672585559536,1572.672585559536,742.2243596110275,830.4482259485085
679,20398,21,20961.739409373575,21276.44085519167,878.4408551916713,314.70144581809654,563.7394093735747
680,20426,34,20706.547052340193,21528.29214663647,1102.2921466364714,821.7450942962787,280.54705234019275
681,20456,23,21038.436262607334,21547.53153856263,1091.5315385626309,509.09527595529653,582.4362626073344
682,20492,23,21247.228442261017,21940.43259689369,1448.43259689369,693.2041546326727,755.2284422610173
683,20518,23,21007.21569884868,21275.68729883646,757.6872988364594,268.4715999877808,489.2156988486786
684,20543,23,21276.004774882127,21922.68321120114,1379.6832112011398,646.6784363190127,733.0047748821271
685,20585,23,20937.66131060835,21484.6914743105,899.6914743105008,547.0301637021512,352.6613106083496
686,20616,23,20968.02982828164,21335.823248559926,719.8232485599256,367.79342027828534,352.0298282816402
687,20644,23,21442.98060051543,21735.22707183716,1091.2270718371583,292.24647132172686,798.9806005154314
688,20670,23,20941.897039336585,21444.444549528405,774.4445495284053,502.54751019182004,271.8970393365853
689,20705,23,21189.28607248196,21509.10633450424,804.1063345042385,319.8202620222801,484.2860724819584
690,20734,23,21277.65614132464,21658.27931455507,924.2793145550713,380.62317323042953,543.6561413246418
691,20762,23,21308.479642804745,22199.058106501234,1437.0581065012339,890.578463696489,546.4796428047448
692,20784,23,20945.40012391569,21288.347641766453,504.3476417664533,342.9475178507637,161.40012391568962
693,20821,23,21443.22905750214,21520.170593748826,699.1705937488259,76.94153624668616,622.2290575021398
694,20852,23,21280.280282058375,21803.62529254381,951.6252925438093,523.3450104854346,428.2802820583747
695,20891,23,21514.23831717891,22122.0285770548,1231.0285770547998,607.7902598758883,623.2383171789115
696,20925,23,21409.530700781695,21931.945287101793,1006.9452871017929,522.4145863200974,484.5307007816955
697,20963,23,21644.013949930544,22530.441047891793,1567.4410478917926,886.4270979612484,681.0139499305442
698,20991,23,21568.221794460325,22353.21351416188,1362.2135141618783,784.9917197015529,577.2217944603253
699,21021,23,21805.991719701553,22471.397610868742,1450.397610868742,665.4058911671891,784.9917197015529
700,21046,23,21528.744238702027,21884.564418006124,838.5644180061245,355.8201793040971,482.74423870202736
701,21073,23,21200.121988656567,21642.886034170653,569.8860341706531,442.7640455140863,127.12198865656683
702,21104,27,21180.32168761237,21962.48535334992,858.485353349919,782.1636657375493,76.32168761236971
703,21130,6,21195.0,21825.670278354704,695.6702783547044,630.6702783547044,65.0
704,21162,17,21463.955294704367,21700.955294704367,538.9552947043667,237.0,301.9552947043667
705,21193,17,22226.305375965887,22892.644628899405,1699.6446288994048,666.3392529335179,1033.305375965887
706,21223,17,21592.69311597594,22458.95693260457,1235.9569326045712,866.2638166286306,369.6931159759406
707,21250,17,21603.566118286242,21893.919351435106,643.9193514351064,290.3532331488641,353.5661182862423
708,21273,17,22067.727626297212,22473.32471701656,1200.3247170165596,405.59709071934776,794.7276262972118
709,21313,17,21570.614052411744,21833.102147379876,520.1021473798755,262.4880949681319,257.6140524117436
710,21342,17,22145.69770436402,22694.806072539195,1352.8060725391952,549.1083681751734,803.6977043640218
711,21379,17,22140.77687021857,22864.697445972568,1485.697445972568,723.9205757539967,761.7768702185713
712,21402,17,21876.405944313516,22524.140457829664,1122.1404578296642,647.7345135161486,474.40594431351565
713,21426,22,21441.81138830084,22182.75673041455,756.7567304145487,740.9453421137077,15.811388300840918
714,21458,10,21639.135308540328,21987.997745612593,529.9977456125926,348.8624370722646,181.13530854032797
715,21493,33,21662.811660377018,22443.479323342508,950.479323342508,780.6676629654903,169.8116603770177
716,21527,21,21665.538803228555,22120.872746615165,593.8727466151649,455.33394338660946,138.53880322855548
717,21557,1,21740.43936327844,21914.98162177191,357.981621771909,174.54225849346767,183.4393632784413
718,21583,23,21686.619496235024,21889.247233724243,306.2472337242434,202.62773748921973,103.61949623502369
719,21616,6,21943.23386132856,22168.872953686245,552.8729536862447,225.6390923576837,327.23386132856103
720,21644,2,21862.073382144634,22216.231538905144,572.2315389051437,354.1581567605099,218.0733821446338
721,21673,8,21878.779007675712,22601.06565437493,928.0656543749283,722.2866466992164,205.7790076757119
722,21695,33,21996.60142376527,22580.842812234114,885.8428122341138,584.2413884688431,301.60142376527074
723,21732,1,22036.164429215514,22420.37791154012,688.3779115401194,384.21348232460514,304.16442921551425
724,21771,10,22225.428212152372,22985.0024349904,1214.0024349904015,759.5742228380295,454.428212152372
725,21796,23,21979.93562212741,22683.993148186182,887.9931481861822,704.057526058772,183.93562212741017
726,21821,8,21904.015439150313,22184.823202575757,363.823202575757,280.80776342544414,83.01543915031289
727,21843,16,22094.340406620184,23124.14135826084,1281.1413582608402,1029.8009516406564,251.34040662018378
728,21878,6,22084.089648446185,22202.229396202812,324.2293962028125,118.13974775662791,206.08964844618458
729,21912,4,22017.68348972285,22870.5498332961,958.5498332960997,852.8663435732487,105.68348972285094
730,21937,17,22016.275094025525,22603.194168515358,666.1941685153579,586.9190744898333,79.2750940255246
731,21971,2,22325.158156760506,22860.861432837853,889.8614328378535,535.7032760773473,354.15815676050624
732,22004,20,22231.070473641994,22760.71658190675,756.7165819067486,529.6461082647547,227.07047364199389
733,22040,21,22220.95303258028,22621.958020080438,581.9580200804376,401.00498750015686,180.9530325802807
734,22074,6,22285.44598108828,22762.57070272823,688.5707027282297,477.1247216399497,211.44598108827995
735,22106,30,22181.02666192761,22470.888698075843,364.8886980758434,289.8620361482317,75.02666192761171
736,22138,8,22351.930952246443,22680.1808570446,542.180857044601,328.24990479815824,213.93095224644276
737,22169,4,22609.402089005038,22927.460259785163,758.4602597851626,318.0581707801248,440.40208900503785
738,22202,17,22794.21772727186,23708.649244663953,1506.6492446639531,914.4315173920913,592.2177272718618
739,22232,22,22439.06762180505,23315.615966164907,1083.6159661649071,876.5483443598569,207.0676218050503
740,22261,5,22490.78685776171,23128.831527044353,867.8315270443527,638.0446692826445,229.78685776170823
741,22287,5,22612.614803103297,23359.32023364469,1072.3202336446884,746.7054305413913,325.61480310329716
742,22312,1,22484.191753577226,22996.07650623157,684.0765062315695,511.8847526543432,172.19175357722634
743,22350,21,22853.27660938743,23764.094373816737,1414.094373816737,910.8177644293064,503.27660938743065
744,22381,28,22456.239617223906,22862.503078539343,481.5030785393428,406.26346131543687,75.23961722390595
745,22415,2,22854.837443543816,23125.253789203613,710.2537892036125,270.4163456597962,439.83744354381633
746,22452,26,22644.010416384113,22963.137350377467,511.13735037746665,319.1269339933533,192.01041638411334
747,22479,26,23072.16439542508,23417.883934936515,938.8839349365153,345.71953951143587,593.1643954250794
748,22512,4,22947.43013753858,23616.214856263523,1104.214856263523,668.7847187249426,435.4301375385803
749,22541,8,22982.05831562672,23761.705671807707,1220.7056718077074,779.6473561809871,441.0583156267203
750,22579,6,23337.34718102218,23730.907849788768,1151.9078497887676,393.5606687665859,758.3471810221818
751,22621,20,22717.176920308357,23353.715214521675,732.7152145216751,636.5382942133183,96.17692030835678
752,22641,24,22714.375745311376,23658.973013992585,1017.973013992585,944.5972686812092,73.3757453113758
753,22665,28,22895.853520180153,23310.516033556996,645.5160335569963,414.662513376843,230.85352018015328
754,22700,33,23051.172322371796,23559.284514707306,859.2845147073058,508.11219233550946,351.1723223717963
755,22721,10,22802.887489477227,22900.89259138524,179.89259138523994,98.00510190801288,81.88748947722706
756,22746,34,23006.44961124947,23164.06306245209,418.06306245208907,157.6134512026183,260.44961124947076
757,22770,34,22940.32028651925,23366.019710996195,596.0197109961955,425.69942447694484,170.32028651925066
758,22805,11,22966.38463371709,23532.653121274012,727.6531212740119,566.2684875569212,161.38463371709076
759,22832,11,22896.28063471995,22925.979119529788,93.97911952978757,29.698484809836373,64.2806347199512
760,22864,16,23098.446155865266,23473.94049670145,609.9404967014489,375.49434083618326,234.4461558652656
761,22900,11,23197.35500668393,24119.309994739204,1219.3099947392038,921.9549880552731,297.3550066839307
762,22931,10,23035.0,23553.464077829893,622.4640778298926,518.4640778298926,104.0
763,22957,24,23134.22584461641,23640.605149090832,683.6051490908321,506.3793044744234,177.22584461640872
764,22990,34,23411.58273209419,23966.749373743343,976.7493737433433,555.1666416491535,421.58273209418985
765,23027,16,23305.651602410737,24211.974392590924,1184.9743925909243,906.3227901801874,278.6516024107368
766,23054,26,23771.93175163103,24060.81408061638,1006.8140806163792,288.8823289853499,717.9317516310293
767,23085,1,23350.30736891387,23889.886834794474,804.8868347944735,539.5794658806044,265.30736891386914
768,23104,32,23350.7589917308,24235.343074789045,1131.3430747890452,884.5840830582456,246.7589917307996
769,23136,32,24050.123077052536,24310.009590746497,1174.0095907464965,259.8865136939603,914.1230770525362
770,23165,32,23665.60463441722,24508.13890671717,1343.1389067171694,842.5342722999485,500.60463441722095
771,23201,32,23680.350602377843,24332.589822296424,1131.5898222964242,652.2392199185815,479.35060237784273
772,23236,2,23732.3265054377,24369.637261662636,1133.6372616626359,637.3107562249352,496.3265054377007
773,23253,24,23593.489328810636,23998.458463436968,745.4584634369676,404.96913462633165,340.4893288106359
774,23282,22,23758.82281824594,24523.608409114386,1241.6084091143857,764.7855908684469,476.82281824593883
775,23311,28,23584.14831136216,23822.072669089568,511.0726690895681,237.92435772740646,273.1483113621616
776,23334,23,23758.01061307472,24661.21933756757,1327.2193375675706,903.2087244928516,424.010613074719
777,23364,5,23640.0670208482,23977.93385852245,613.9338585224505,337.86683767424984,276.0670208482006
778,23390,8,23855.72694599605,24528.430446804545,1138.4304468045448,672.7035008084931,465.72694599605165
779,23417,34,23684.030327677683,24330.782985190584,913.7829851905844,646.7526575129014,267.0303276776831
780,23446,11,23898.690843733337,24099.110403657014,653.1104036570141,200.4195599236773,452.6908437333368
781,23482,27,23812.056055845063,24053.56174935973,571.561749359731,241.50569351466766,330.0560558450634
