Order Index,Order-in Time,Rider Index,Rider Arrives at Restaurant,Order Delivered Time,Waiting Time,DT,Time taken before delivery
32,1018,74,1071.7587202228624,1634.5242131237687,616.5242131237687,562.7654929009063,53.758720222862394
33,1047,99,1097.2195181179588,1349.4733585248,302.4733585248,252.25384040684116,50.21951811795884
34,1083,69,1213.919822792425,1888.5723259375627,805.5723259375627,674.6525031451376,130.91982279242507
35,1111,70,1257.77874505527,1786.9110536511448,675.9110536511448,529.1323085958747,146.77874505527006
36,1153,91,1249.6902270139026,1971.7047698037275,818.7047698037275,722.0145427898249,96.69022701390259
37,1178,15,1365.3846311734237,2095.4270956917553,917.4270956917553,730.0424645183316,187.3846311734237
38,1207,3,1243.6878726556884,1598.2693160505733,391.26931605057325,354.5814433948849,36.68787265568835
39,1234,78,1353.8540779448076,1749.7795759870528,515.7795759870528,395.9254980422452,119.85407794480761
40,1265,93,1404.5206077968412,1723.5817304677175,458.58173046771753,319.06112267087633,139.5206077968412
41,1305,24,1374.8140387028282,1669.0673309528897,364.06733095288973,294.2532922500616,69.81403870282816
42,1338,4,1359.095023109729,1567.5656445411432,229.56564454114323,208.4706214314142,21.095023109729027
43,1369,36,1499.384048104053,1941.8430857561275,572.8430857561275,442.4590376520746,130.3840481040529
44,1398,65,1461.5688603012513,2310.8367803359124,912.8367803359124,849.2679200346611,63.568860301251334
45,1434,76,1562.5768252835635,2302.4774942925865,868.4774942925865,739.900669009023,128.5768252835635
46,1471,87,1521.1597448159378,1746.5505165879872,275.5505165879872,225.39077177204945,50.159744815937756
47,1502,68,1546.1021541424,1658.8895647873828,156.88956478738282,112.78741064498286,44.10215414239997
48,1528,1,1601.3757453113765,2336.3220018499073,808.3220018499073,734.9462565385309,73.37574531137648
49,1550,6,1633.240615086627,1903.9212387005089,353.92123870050887,270.68062361388183,83.24061508662703
50,1585,10,1716.6548517905817,2203.6178894022673,618.6178894022673,486.96303761168565,131.6548517905817
51,1620,84,1722.3132444994294,2684.7357089089005,1064.7357089089005,962.4224644094711,102.3132444994294
52,1651,27,1811.1530517973354,1980.4456978278113,329.4456978278113,169.2926460304759,160.15305179733537
53,1680,74,1848.6090151800904,2520.6097592272977,840.6097592272977,672.0007440472073,168.6090151800904
54,1708,19,1855.1393896956215,2519.1943572999608,811.1943572999608,664.0549676043393,147.1393896956215
55,1734,9,1847.2166065557522,2640.0526551811918,906.0526551811918,792.8360486254396,113.21660655575215
56,1767,87,1851.717176534632,2742.7772194049203,975.7772194049203,891.0600428702883,84.71717653463202
57,1806,70,1984.809954980141,2873.170805085547,1067.1708050855468,888.3608501054059,178.8099549801409
58,1829,28,2010.7608318642936,2997.2642530443727,1168.2642530443727,986.5034211800792,181.76083186429355
59,1857,5,1870.8924439894497,2220.5236782921074,363.52367829210743,349.63123430265773,13.892443989449703
60,1889,2,2075.453747615863,2649.8769365628277,760.8769365628277,574.4231889469647,186.453747615863
61,1912,4,1973.5548535860496,2435.258221561636,523.2582215616362,461.7033679755866,61.5548535860496
62,1947,56,2134.002673777676,2478.2031967290513,531.2031967290513,344.2005229513752,187.00267377767614
63,1984,92,2059.4519714785506,2449.1916281726058,465.19162817260576,389.73965669405516,75.4519714785506
64,2014,27,2183.2926460304757,3140.4895954614694,1126.4895954614694,957.1969494309938,169.29264603047568
65,2049,67,2133.8645980371084,2629.3502184137246,580.3502184137246,495.4856203766162,84.86459803710841
66,2080,31,2210.0,2421.858443305902,341.8584433059018,211.8584433059018,130.0
67,2107,82,2134.202941017471,2560.958140165648,453.9581401656478,426.75519914817687,27.20294101747095
68,2138,14,2338.202397588041,3039.8875121515466,901.8875121515466,701.6851145635055,200.2023975880411
69,2166,80,2342.10224302944,2920.9398713847504,754.9398713847504,578.8376283553102,176.10224302944016
70,2189,60,2374.3968716025165,2758.3825484187228,569.3825484187228,383.98567681620625,185.3968716025165
71,2222,75,2308.3770802933277,2471.2420550423512,249.24205504235124,162.86497474902353,86.37708029332771
72,2248,61,2343.1262319236916,2961.0356103927356,713.0356103927356,617.909378469044,95.12623192369165
73,2272,33,2472.1224625073355,2772.5554833289493,500.5554833289493,300.4330208216138,200.1224625073355
74,2299,91,2457.2687587617975,3047.3170618692634,748.3170618692634,590.0483031074659,158.26875876179747
75,2322,68,2434.787410644983,3231.2326378891416,909.2326378891416,796.4452272441586,112.78741064498308
